Price,Area,Location,No. of Bedrooms,Is_New,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price per sq ft.,Total Amenities
4250000,640,Kamothe,1,Old,0,1,0,0,0,0,0,1,0,0,1,0,0,"6,641",3
39000000,1340,Powai,3,Old,1,1,1,1,1,0,1,1,1,0,0,1,1,"29,104",10
18200000,970,Powai,2,Old,1,1,1,1,1,1,1,1,1,1,1,1,1,"18,763",13
2300000,350,Kalyan West,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"6,571",2
11000000,580,Borivali West,1,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"18,966",2
3800000,300,Andheri East,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,667",0
3800000,300,Andheri East,1,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"12,667",2
4000000,300,Andheri East,1,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"13,333",2
3400000,550,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,182",0
3300000,550,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",0
3200000,550,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,818",0
3500000,550,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,364",0
4700000,650,Koproli,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,231",0
4600000,650,Koproli,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,077",0
4500000,650,Koproli,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,923",0
12000000,750,Vikroli East,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000",0
12000000,750,Vikroli East,2,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"16,000",1
4275000,660,Kamothe,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,477",1
4250000,650,Kamothe,1,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,538",1
4200000,640,Kamothe,1,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,563",1
17500000,1300,Dahisar,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,462",0
12000000,900,Santacruz East,2,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"13,333",2
18000000,1000,Vashi,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000",0
17000000,900,Borivali West,2,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"18,889",4
25000000,1250,Borivali West,3,Old,0,1,0,0,0,1,1,1,0,0,1,0,0,"20,000",5
91800000,2600,Nerul,4,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,308",0
91800000,2600,Nerul,4,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"35,308",1
3061000,972,Badlapur East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"3,149",11
2116000,672,Badlapur East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"3,149",11
2063000,655,Badlapur East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"3,150",11
2929000,930,Badlapur East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"3,149",11
2750000,700,Kalyan West,1,Old,0,0,0,0,0,1,0,0,0,0,0,0,0,"3,929",1
3900000,650,Kalyan West,1,Old,1,1,0,0,0,1,1,1,0,0,0,0,0,"6,000",5
3100000,400,Goregaon East,1,Old,1,1,1,0,1,1,1,1,0,0,0,1,0,"7,750",8
8500000,450,Thane West,1,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"18,889",2
22000000,1000,Borivali West,2,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"22,000",2
4200000,555,Kalyan West,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"7,568",2
5599000,950,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,894",9
5200000,950,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"5,474",9
7998999,1060,Kalyan West,2,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"7,546",2
3150000,585,Kalyan West,1,Old,1,1,0,0,1,1,1,0,1,0,0,1,1,"5,385",8
3300000,600,Kalyan West,1,Old,1,1,0,0,1,1,1,0,1,0,0,1,1,"5,500",8
6000000,982,Kalyan West,2,Old,1,1,0,0,1,1,1,1,1,0,0,1,1,"6,110",9
4699000,710,Gandhar Nagar,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"6,618",2
5299000,860,Kalyan West,2,Old,1,1,1,1,1,1,1,0,0,0,0,1,0,"6,162",8
10100000,1431,Kalyan West,3,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"7,058",11
7998999,1080,Kalyan West,2,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"7,406",2
3300000,607,Kalyan West,1,Old,1,1,0,0,1,1,1,0,1,0,0,1,1,"5,437",8
3999000,688,Kalyan West,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"5,813",2
4999000,768,Kalyan West,1,Old,1,1,0,0,0,1,1,0,1,1,0,1,0,"6,509",7
4499000,810,Kalyan West,2,Old,1,1,1,0,1,1,1,0,1,1,0,1,0,"5,554",9
4099000,565,Kalyan West,1,Old,0,1,1,0,0,1,0,0,0,0,0,0,0,"7,255",3
3699000,650,Kalyan West,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"5,691",2
4200000,650,Kalyan West,1,Old,0,1,1,0,1,1,1,0,1,0,0,1,0,"6,462",7
4500000,810,Kalyan West,2,Old,1,1,1,0,1,1,1,0,1,1,0,1,0,"5,556",9
4100000,650,Kalyan West,1,Old,1,0,0,0,1,1,1,0,1,0,0,1,1,"6,308",7
4100000,650,Kalyan West,1,Old,1,1,0,0,1,1,1,0,1,0,0,1,1,"6,308",8
6300000,964,Kalyan West,2,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"6,535",2
4999000,750,Kalyan West,1,Old,1,1,0,0,0,1,1,1,0,0,0,0,1,"6,665",6
3250000,600,Kalyan West,1,Old,1,1,0,0,1,1,0,0,1,0,0,1,1,"5,417",7
4500000,1000,Kalyan West,2,Old,1,1,1,0,1,1,1,1,1,0,0,0,1,"4,500",9
5500000,966,Kalyan West,2,Old,0,1,1,0,0,1,0,0,0,0,0,0,0,"5,694",3
9200000,600,Chembur,1,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"15,333",2
9700000,1150,Ulwe,2,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,435",0
3500000,687,Ulwe,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,095",0
13000000,880,Jogeshwari West,2,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"14,773",1
4000000,679,Ulwe,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,891",0
7500000,1155,Ulwe,2,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,494",0
7500000,1055,Ulwe,2,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,109",0
3800000,667,Ulwe,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,697",0
4800000,687,Ulwe,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,987",0
10800000,1026,Dahisar East,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"10,526",7
8750000,792,Dahisar East,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,048",7
4700000,500,Mira Road East,1,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"9,400",3
5600000,560,Mira Road East,1,Old,0,0,0,0,0,1,1,1,0,0,1,0,0,"10,000",4
5700000,540,Mira Road East,1,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"10,556",4
46500000,1250,Andheri West,3,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"37,200",12
7200000,650,Thane West,2,Old,0,0,0,0,0,1,1,1,0,0,1,0,0,"11,077",4
4800000,550,Thane West,1,Old,0,1,0,0,0,1,1,1,0,0,1,0,0,"8,727",5
16000000,970,Powai,2,Old,1,1,1,0,1,1,1,1,1,0,1,1,1,"16,495",11
16000000,1150,Chembur,2,New,1,1,0,0,0,1,1,1,0,0,1,0,0,"13,913",6
4500000,650,Taloja,1,Old,1,1,1,0,1,1,1,1,1,1,0,1,1,"6,923",11
12000000,1375,Kharghar,3,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"8,727",9
7800000,1103,Kamothe,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,072",0
7500000,1155,Ulwe,2,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,494",1
4600000,685,Ulwe,1,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"6,715",2
2100000,582,Nala Sopara,1,Old,1,1,1,0,1,1,1,0,1,0,0,1,1,"3,608",9
13899999,1200,Marol,2,Old,0,1,0,0,0,1,1,1,0,0,1,0,0,"11,583",5
13000000,1350,Ulwe,3,Old,0,1,1,0,1,1,1,1,0,0,1,1,0,"9,630",8
16200000,810,Powai,2,Old,1,1,1,1,1,1,1,1,1,0,1,1,1,"20,000",12
12500000,680,Kandivali West,2,New,0,1,1,0,0,0,0,1,0,0,0,0,0,"18,382",3
7800000,960,Mira Road East,2,New,1,1,1,0,0,1,1,1,1,0,1,0,0,"8,125",8
8900000,750,Thane West,1,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,867",7
8300000,750,Thane West,1,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,067",7
7000000,750,Panvel,2,Old,1,1,0,0,0,1,1,1,0,0,0,0,1,"9,333",6
12500000,765,Kandivali East,2,Old,1,1,1,1,1,1,1,1,1,1,0,1,1,"16,340",12
18000000,1120,Kandivali East,2,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"16,071",10
25000000,1750,Kandivali East,3,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"14,286",10
25000000,1313,Powai,3,Old,1,1,1,0,1,1,1,1,1,1,1,1,1,"19,040",12
17000000,1400,Sanpada,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,143",0
10000000,1234,Kharghar,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,104",11
3488000,660,Virar West,1,New,0,1,0,0,0,1,0,0,0,0,0,0,0,"5,285",2
20000000,925,Borivali West,2,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"21,622",4
12000000,525,Borivali West,1,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"22,857",4
11500000,575,Borivali West,1,Old,1,1,0,0,0,1,1,1,0,0,1,0,0,"20,000",6
3000000,450,Dombivli (West),1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,667",0
19000000,1600,Kharghar,3,Old,1,1,1,1,1,1,1,1,1,0,0,1,1,"11,875",11
8192000,703,Thane West,2,New,1,1,1,0,1,0,1,0,1,0,0,1,0,"11,653",7
5401000,461,Thane West,1,New,1,1,1,0,1,0,1,0,1,0,0,1,0,"11,716",7
6798999,577,Thane West,2,New,1,1,1,0,1,0,1,0,1,0,0,1,0,"11,783",7
4801000,416,Thane West,1,New,1,1,1,0,1,0,1,0,1,0,0,1,0,"11,541",7
120000000,3000,Shastri Nagar,4,Old,0,1,1,0,0,1,0,0,1,0,0,0,0,"40,000",4
6200000,700,Ulwe,1,Old,1,1,1,0,1,1,1,0,1,0,0,1,1,"8,857",9
3200000,620,Karanjade,1,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"5,161",1
15500000,1515,Kharghar,3,Old,1,1,0,0,0,1,1,1,0,0,0,0,1,"10,231",6
37500000,1750,Kharghar,3,Old,1,1,0,0,0,1,1,1,0,0,0,0,1,"21,429",6
21000000,1900,Kharghar,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,053",0
55000000,2000,Bandra East,3,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"27,500",1
8900000,1100,Ulwe,2,New,1,1,1,0,0,1,1,1,1,0,1,1,0,"8,091",9
5300000,325,Borivali West,1,Old,0,1,0,0,0,1,0,0,0,0,1,0,0,"16,308",3
4500000,325,Byculla,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,846",0
8800000,1050,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"8,381",12
9700000,560,Borivali West,1,Old,1,1,0,0,0,0,0,1,0,0,0,0,1,"17,321",4
13700000,663,Thane West,2,New,1,1,1,0,0,0,1,0,0,1,0,0,1,"20,664",6
8995000,630,Mira Road East,2,New,1,1,0,0,1,1,1,1,1,0,0,1,1,"14,278",9
8978000,629,Mira Road East,2,New,1,1,0,0,1,1,1,1,1,0,0,1,1,"14,273",9
10600000,720,Mira Road East,2,New,1,1,0,0,1,1,1,1,1,0,0,1,1,"14,722",9
11500000,789,Mira Road East,3,New,1,1,0,0,1,1,1,1,1,0,0,1,1,"14,575",9
5950000,769,Mira Road East,1,New,1,1,1,0,1,1,0,0,1,0,0,1,1,"7,737",8
2057000,605,Boisar,1,New,1,0,1,0,1,1,1,1,1,1,0,1,1,"3,400",10
3722999,1095,Boisar,3,New,1,0,1,0,1,1,1,1,1,1,0,1,1,"3,400",10
3988000,1108,Boisar,3,New,1,0,1,0,1,1,1,1,1,1,0,1,1,"3,599",10
3308000,973,Boisar,1,New,1,0,1,0,1,1,1,1,1,1,0,1,1,"3,400",10
3661000,1077,Boisar,3,New,1,0,1,0,1,1,1,1,1,1,0,1,1,"3,399",10
6152000,769,Mira Road East,1,New,1,1,1,0,1,1,0,0,1,0,0,1,1,"8,000",8
3459000,362,Virar,1,New,0,1,0,0,0,1,0,0,1,0,0,0,0,"9,555",3
4371000,510,Virar,2,New,0,1,0,0,0,1,0,0,1,0,0,0,0,"8,571",3
3574000,374,Virar,1,New,0,1,0,0,0,1,0,0,1,0,0,0,0,"9,556",3
4584000,535,Virar,2,New,0,1,0,0,0,1,0,0,1,0,0,0,0,"8,568",3
3326000,348,Virar,1,New,0,1,0,0,0,1,0,0,1,0,0,0,0,"9,557",3
3300000,637,Dombivali,1,Old,1,1,1,1,1,1,1,1,1,1,0,1,1,"5,181",12
6500000,550,Thane West,1,New,1,1,0,0,0,1,0,0,1,1,0,0,0,"11,818",5
2300000,400,Naigaon East,1,Old,1,1,1,0,1,0,1,0,0,0,0,1,1,"5,750",7
5600000,600,Dahisar,1,Old,1,1,0,0,0,1,1,1,1,0,0,1,1,"9,333",8
6800000,605,Kharghar,1,Old,1,1,1,0,1,0,1,1,1,0,1,1,1,"11,240",10
2200000,585,Nala Sopara,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"3,761",2
10000000,1120,Kharghar,2,Old,1,1,1,0,1,1,1,0,1,1,0,1,1,"8,929",10
10000000,1120,Kharghar,2,Old,1,1,1,0,1,1,1,1,1,1,1,1,1,"8,929",12
2200000,550,Nala Sopara,1,Old,0,1,0,0,0,1,0,0,0,0,0,0,0,"4,000",2
10500000,1140,Ulwe,2,New,1,1,1,1,1,1,1,1,1,0,1,1,1,"9,211",12
14600000,850,Thane West,2,New,1,0,0,0,0,0,0,0,0,0,0,0,0,"17,176",1
3000000,830,Nala Sopara,2,Old,1,1,1,0,1,1,1,0,0,0,0,1,0,"3,614",7
33500000,912,Andheri West,2,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"36,732",2
33500000,2040,Seawoods,3,New,1,1,0,0,0,0,1,1,0,0,0,0,1,"16,422",5
8500000,1050,Kharghar,2,Old,1,1,1,1,1,0,1,1,1,0,1,1,1,"8,095",11
12000000,1150,Ulwe,3,Old,1,0,1,0,1,0,1,1,1,1,0,0,0,"10,435",7
12000000,1150,Ulwe,3,Old,1,1,1,0,1,0,1,1,1,1,1,0,0,"10,435",9
39900000,2500,Borivali East,4,New,1,1,0,0,0,1,1,0,0,0,1,0,1,"15,960",6
9300000,600,Malad West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,500",0
13799999,1000,Malad West,2,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"13,800",1
12000000,1580,Ulwe,3,New,1,1,1,0,0,1,1,1,0,0,1,0,1,"7,595",8
11000000,1650,Ulwe,3,Old,1,1,1,0,1,1,1,1,0,0,1,0,0,"6,667",8
6500000,735,Ulwe,1,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"8,844",4
25000000,1850,Belapur,3,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"13,514",7
24000000,660,Andheri West,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,364",0
4200000,455,Dombivali,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,231",0
3400000,580,Panvel,1,Old,1,1,1,0,1,1,0,0,1,0,0,0,0,"5,862",6
5900000,950,Panvel,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,211",0
14800000,1460,Mira Road East,3,Old,1,1,1,0,1,1,1,1,1,1,0,1,0,"10,137",10
22500000,1050,Andheri West,2,Old,1,1,0,0,1,1,1,1,0,1,0,1,1,"21,429",9
50000000,2300,Andheri West,3,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"21,739",12
46000000,2580,Thane West,4,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"17,829",9
80000000,2590,Andheri West,5,Old,0,1,0,0,0,0,0,1,0,0,0,0,0,"30,888",2
29700000,2015,Thane West,3,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"14,739",9
40000000,1295,Andheri West,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,888",0
17500000,1075,Kandivali West,2,Old,0,1,0,0,0,0,0,1,0,0,1,0,0,"16,279",3
6500000,670,Ghansoli,1,Old,0,1,0,0,0,0,0,1,0,0,1,0,0,"9,701",3
6500000,385,Mulund East,1,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"16,883",2
65000000,2200,Bandra West,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,545",0
2700000,610,Koproli,1,Old,1,0,0,0,0,0,1,0,0,0,0,0,0,"4,426",2
2600000,610,Koproli,1,Old,1,0,0,0,0,0,1,0,0,0,0,0,0,"4,262",2
9500000,575,Mulund East,1,Old,0,1,1,0,0,0,0,1,0,0,1,0,0,"16,522",4
3400000,610,Koproli,1,Old,1,1,1,0,1,1,0,1,1,1,0,1,0,"5,574",9
20700000,1450,Mulund East,2,Old,1,1,1,0,1,0,0,1,0,0,1,1,1,"14,276",8
10500000,956,Thane West,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,983",0
10500000,956,Thane West,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"10,983",7
2500000,590,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,237",0
3100000,600,Koproli,1,Old,1,0,1,0,1,1,0,0,0,1,0,1,1,"5,167",7
40000000,950,Juhu,3,Old,0,1,0,0,0,0,0,1,0,0,1,0,0,"42,105",3
4200000,1100,Koproli,2,Old,1,0,0,0,0,0,1,0,0,0,0,0,0,"3,818",2
3400000,590,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,763",0
3300000,590,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,593",0
3200000,630,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,079",0
4200000,700,Koproli,2,Old,1,0,0,0,0,0,1,0,0,0,0,0,0,"6,000",2
3200000,460,Koproli,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,957",0
11500000,720,Andheri East,1,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"15,972",10
18000000,900,Andheri East,2,New,1,1,0,0,0,0,0,1,0,0,0,0,0,"20,000",3
23500000,1035,Kandivali West,3,Old,1,1,0,0,0,1,0,1,0,0,1,0,0,"22,705",5
4260000,695,Padle Gaon,1,New,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,129",1
4600000,670,Koproli,2,Old,1,0,0,0,0,0,1,0,0,0,0,0,0,"6,866",2
4500000,690,Koproli,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,522",0
4800000,670,Koproli,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,164",0
7500000,650,Thane West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,538",0
7500000,650,Thane West,1,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,538",7
5350000,610,Mira Road East,1,Old,0,1,0,0,0,0,0,0,0,0,1,0,0,"8,770",2
19500000,1800,Koper Khairane,3,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"10,833",1
25000000,1800,Vashi,3,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,889",0
47500000,2050,Vashi,4,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"23,171",1
4200000,544,Goregaon East,1,Old,1,1,1,1,1,1,1,1,1,1,0,1,1,"7,721",12
6000000,349,Mira Road East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"17,192",11
7800000,534,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"14,607",11
9800000,786,Mira Road East,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"12,468",11
6450000,426,Mira Road East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"15,141",11
9500000,583,Mira Road East,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"16,295",11
7600000,455,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"16,703",11
9600000,633,Mira Road East,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"15,166",11
8500000,1098,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"7,741",11
7700000,505,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"15,248",11
6100000,365,Mira Road East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"16,712",11
6500000,693,Mira Road East,1,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"9,380",11
7900000,538,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"14,684",11
8300000,981,Mira Road East,2,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,461",11
12000000,1386,Mira Road East,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"8,658",11
9700000,645,Mira Road East,3,New,1,1,1,0,1,1,1,1,1,1,0,1,1,"15,039",11
7700000,1010,Kamothe,2,Old,1,1,1,0,1,0,1,1,1,0,0,1,1,"7,624",9
8600000,1177,Kamothe,2,Old,1,1,0,0,0,1,1,1,0,0,0,0,0,"7,307",5
5500000,700,Ulwe,2,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,857",0
8500000,950,Koper Khairane,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,947",0
12800000,750,Thane West,2,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"17,067",12
13200000,1548,Ulwe,3,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"8,527",7
9400000,1250,Ulwe,2,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"7,520",7
10000000,1180,Ulwe,2,New,1,1,1,1,1,1,1,1,1,1,1,1,1,"8,475",13
8400000,952,Airoli,2,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"8,824",1
18000000,610,matunga east,1,Old,0,1,0,0,0,1,0,1,0,0,0,0,0,"29,508",3
26000000,1200,Andheri West,3,Old,1,1,0,0,0,1,0,0,0,0,0,0,0,"21,667",3
22500000,1040,Andheri West,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,635",0
85000000,2100,Ville Parle East,5,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"40,476",1
12000000,550,Santacruz East,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,818",0
12000000,550,Santacruz East,1,Old,0,0,0,0,0,0,0,0,0,0,1,0,0,"21,818",1
27000000,1281,Seawoods,2,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"21,077",10
35000000,1650,Seawoods,3,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"21,212",10
70000000,4250,Seawoods,3,Old,1,1,1,0,1,1,1,1,0,0,1,1,1,"16,471",10
23000000,1850,Seawoods,3,Old,1,1,0,0,0,0,0,1,1,1,0,0,1,"12,432",6
16000000,1054,Kanjurmarg,2,New,1,1,1,0,1,1,1,1,1,1,1,1,1,"15,180",12
5950000,540,Thane West,1,Old,1,1,1,0,0,1,0,0,0,0,1,0,0,"11,019",5
8000000,600,Thane West,2,Old,1,1,0,0,1,1,1,1,1,1,1,1,1,"13,333",11
22500000,1281,Seawoods,2,Old,1,1,1,0,1,1,1,1,0,0,0,1,1,"17,564",9
7500000,528,Koper Khairane,1,Old,1,1,1,0,1,0,1,0,1,0,0,1,1,"14,205",8
16200000,1057,Andheri West,2,New,1,1,1,0,1,1,1,0,0,0,0,1,1,"15,326",8
16800000,830,Goregaon West,1,New,1,1,1,0,1,1,1,1,0,0,0,1,1,"20,241",9
8400000,950,Panvel,2,New,1,1,1,0,0,1,1,1,1,0,0,1,1,"8,842",9
9500000,1200,Panvel,2,New,1,1,1,0,0,1,1,1,1,0,0,1,1,"7,917",9
9200000,1150,Panvel,2,New,1,1,1,0,0,1,1,1,1,0,0,1,1,"8,000",9
11500000,1026,Dahisar East,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,209",7
12500000,989,Koper Khairane,2,Old,0,1,1,1,0,1,0,1,1,0,1,1,0,"12,639",8
10200000,927,Dahisar East,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,1,"11,003",7
7500000,385,Malad East,1,New,1,1,0,0,1,1,1,1,1,0,0,0,1,"19,481",8
14000000,1050,Malad West,2,Old,1,1,1,0,1,1,1,1,1,1,1,1,1,"13,333",12
9000000,1145,Ulwe,2,New,1,1,1,1,1,1,1,1,1,0,1,1,1,"7,860",12
25800000,890,Borivali East,3,Old,1,1,0,0,0,0,0,1,0,0,1,0,0,"28,989",4
13000000,1050,Malad West,2,Old,1,1,1,0,1,1,1,1,0,1,1,1,1,"12,381",11
13000000,500,Borivali West,2,Old,1,1,0,0,0,1,1,1,0,0,1,0,0,"26,000",6
23000000,1800,Kharghar,3,Old,1,1,1,0,0,1,1,1,1,1,0,1,1,"12,778",10
23500000,1850,Belapur,3,New,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,703",0
23000000,1850,Belapur,3,New,1,1,0,0,0,1,1,1,0,0,1,0,1,"12,432",7
13000000,1050,Kharghar,2,New,1,1,1,0,0,1,1,1,1,1,0,1,1,"12,381",10
9500000,450,Borivali West,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,111",0
9500000,450,Borivali West,1,Old,0,1,0,0,0,1,0,1,0,0,1,0,0,"21,111",4
2000000,820,Boisar,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,439",0
2200000,820,Boisar,2,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,683",0
24000000,828,Kandivali West,2,Old,1,1,1,0,1,1,1,1,1,0,1,1,1,"28,986",11
9500000,750,Malad West,1,Old,1,1,1,0,1,1,1,1,1,1,1,1,1,"12,667",12
3000000,330,Kalwa,1,Old,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,091",0
23000000,950,Andheri West,2,Old,0,1,0,0,0,0,0,0,0,0,0,0,0,"24,211",1
2520000,630,Ambernath West,1,New,0,1,0,0,0,1,0,1,0,0,0,0,0,"4,000",3
2576000,644,Ambernath West,1,New,0,1,0,0,0,1,0,1,0,0,0,0,0,"4,000",3
